################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.4518509414450000E-02 a         1     0     1     1     1
  2.3601244226209361E-02 a         2     0     1     1     2
  2.9436389352052849E-02 a         3     0     1     1     3
  3.5960613113039913E-02 a         4     0     1     1     4
 -5.4491256947525012E-02 a         5     0     1     1     5
 -6.4016950781693976E-02 a         6     0     1     1     6
  3.7361711974325272E-02 a         7     0     1     1     7
  4.4707666864885712E-02 a         8     0     1     1     8
  2.5537788035086419E-02 a         9     0     1     1     9
  1.6270001689975580E-01 a        10     0     1     1    10
  1.0651522713141827E-01 a        11     0     1     1    11
 -1.0630428992886976E-01 a        12     0     1     1    12
 -1.3359033766699231E-02 a        13     0     1     1    13
  8.9888755884729110E-02 a        14     0     1     1    14
 -1.6200443894095164E-02 a        15     0     1     1    15
 -9.4303803711267412E-02 a        16     0     1     1    16
  1.1427906953858143E-01 a        17     0     1     1    17
  1.0071690147688557E-02 a        18     0     1     1    18
 -1.1222950199441180E-01 a        19     0     1     1    19
  1.2330633747613098E-01 a        20     0     1     1    20
  3.6923347512829545E-02 a        21     0     2     1     1
  1.1853545061664697E-01 a        22     0     2     1     2
  7.6081120348574477E-02 a        23     0     2     1     3
 -8.2833849006207605E-02 a        24     0     2     1     4
  1.0147905666924577E-01 a        25     0     2     1     5
  1.0638042638837764E-01 a        26     0     2     1     6
 -1.3656218765068007E-01 a        27     0     2     1     7
  1.1256966349080341E-01 a        28     0     2     1     8
 -2.1167652945764709E-01 a        29     0     2     1     9
  1.4825748004553612E-02 a        30     0     2     1    10
  1.0152219031875227E-01 a        31     0     2     1    11
 -9.6926325385753215E-02 a        32     0     2     1    12
 -1.8571142837550356E-01 a        33     0     2     1    13
  6.0316225151298281E-02 a        34     0     2     1    14
 -1.5412748088586672E-01 a        35     0     2     1    15
  1.3551032099898896E-01 a        36     0     2     1    16
  4.7554872569890098E-02 a        37     0     2     1    17
  1.3709020532686350E-01 a        38     0     2     1    18
 -2.5650976772808293E-01 a        39     0     2     1    19
  1.7256784509402787E-01 a        40     0     2     1    20
 -1.4836331794974647E-01 a        41     0     3     1     1
  3.3493364678931867E-02 a        42     0     3     1     2
  1.3558456556932608E-01 a        43     0     3     1     3
 -1.4596024385612886E-02 a        44     0     3     1     4
  4.4855537651322261E-02 a        45     0     3     1     5
 -1.0487141884243606E-01 a        46     0     3     1     6
  3.3124973363103695E-02 a        47     0     3     1     7
  3.2035605448534357E-02 a        48     0     3     1     8
 -4.7553035667719672E-02 a        49     0     3     1     9
 -9.3079312214748203E-02 a        50     0     3     1    10
  1.1373769250613576E-01 a        51     0     3     1    11
  1.1541732736897373E-01 a        52     0     3     1    12
  5.7538375747844102E-02 a        53     0     3     1    13
  4.1667451401608657E-02 a        54     0     3     1    14
 -1.2734740236460906E-02 a        55     0     3     1    15
 -1.4602066201459235E-01 a        56     0     3     1    16
 -2.3857890131548053E-02 a        57     0     3     1    17
  4.0098154897146118E-02 a        58     0     3     1    18
  1.3919722986466045E-02 a        59     0     3     1    19
  9.2000588788225188E-02 a        60     0     3     1    20
  2.1263598332074515E-01 a        61     0     4     1     1
  1.7523901602878666E-01 a        62     0     4     1     2
  8.5443922012870752E-02 a        63     0     4     1     3
  1.5535735946490176E-01 a        64     0     4     1     4
  2.6273831056582125E-02 a        65     0     4     1     5
  2.3908020386816439E-01 a        66     0     4     1     6
 -1.8830962117143860E-01 a        67     0     4     1     7
  6.3740472910751966E-02 a        68     0     4     1     8
  1.7645563986697765E-01 a        69     0     4     1     9
  1.4948564696971164E-01 a        70     0     4     1    10
 -1.3265939299584503E-01 a        71     0     4     1    11
  5.4849855767499872E-02 a        72     0     4     1    12
  1.8030401561099030E-01 a        73     0     4     1    13
 -2.1493371256314847E-01 a        74     0     4     1    14
  5.4818305558400469E-02 a        75     0     4     1    15
 -1.2657606374904562E-02 a        76     0     4     1    16
 -1.9295968422487897E-01 a        77     0     4     1    17
  3.6745553369231840E-02 a        78     0     4     1    18
  3.1142849145437287E-03 a        79     0     4     1    19
  1.0842702577609721E-02 a        80     0     4     1    20
  3.4649070229780692E-02 a        81     0     5     1     1
  3.1846484458645012E-02 a        82     0     5     1     2
  7.2685877590899797E-02 a        83     0     5     1     3
 -5.3903206637531773E-02 a        84     0     5     1     4
 -1.0442928259406566E-01 a        85     0     5     1     5
  4.2301617390869524E-02 a        86     0     5     1     6
 -4.9064181037093507E-02 a        87     0     5     1     7
  1.1751532291484992E-01 a        88     0     5     1     8
  6.5004340430091356E-03 a        89     0     5     1     9
 -1.6936494109751796E-01 a        90     0     5     1    10
 -2.0403321935444299E-01 a        91     0     5     1    11
 -8.4178848925992256E-02 a        92     0     5     1    12
 -1.4038216572339945E-01 a        93     0     5     1    13
 -5.8164578231281065E-02 a        94     0     5     1    14
 -1.0435617056307490E-01 a        95     0     5     1    15
  1.5349990017710949E-01 a        96     0     5     1    16
 -8.8386431315465627E-02 a        97     0     5     1    17
  2.8370426049606250E-02 a        98     0     5     1    18
 -9.6861812031026374E-03 a        99     0     5     1    19
