################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1313881104360571E-02 a         1     0     1     1     1
 -2.7350856188834932E-01 a         2     0     1     1     2
  6.6056717635954876E-01 a         3     0     1     1     3
  1.7536674443975825E-03 a         4     0     1     1     4
  2.3513734159431140E-02 a         5     0     1     1     5
 -2.3560422530572953E-01 a         6     0     1     1     6
  7.3969432512447350E-02 a         7     0     1     1     7
  1.6882626617782490E-01 a         8     0     1     1     8
 -2.4130714629722005E-01 a         9     0     1     1     9
  3.7571568218377660E-01 a        10     0     1     1    10
  2.8930672348037351E-01 a        11     0     1     1    11
 -8.6794051359042612E-02 a        12     0     1     1    12
  1.0837935849139513E-01 a        13     0     1     1    13
  5.2807624294601396E-01 a        14     0     1     1    14
 -1.9896779572586318E-01 a        15     0     1     1    15
  2.5474143276013084E-01 a        16     0     1     1    16
  2.9972655299763649E-02 a        17     0     1     1    17
  6.3962979202440463E-03 a        18     0     1     1    18
  1.9624377068792517E-01 a        19     0     1     1    19
  4.5369008810081587E-02 a        20     0     1     1    20
 -4.8825635855531173E-02 a        21     0     2     1     1
  4.9321559571931073E-02 a        22     0     2     1     2
  2.1811308683923492E-01 a        23     0     2     1     3
  2.5094104141079987E-01 a        24     0     2     1     4
  1.1121875800687139E-01 a        25     0     2     1     5
  6.2042787389235472E-02 a        26     0     2     1     6
  6.0218048856537061E-03 a        27     0     2     1     7
  7.1711452550976162E-02 a        28     0     2     1     8
 -1.1534386261944379E-01 a        29     0     2     1     9
 -4.5208189685142820E-02 a        30     0     2     1    10
  4.6586123301010147E-02 a        31     0     2     1    11
 -1.3023327760720291E-01 a        32     0     2     1    12
  1.5329037279222090E-02 a        33     0     2     1    13
  1.7099235178861202E-01 a        34     0     2     1    14
 -3.1263066588888833E-01 a        35     0     2     1    15
 -1.5848798723790097E-01 a        36     0     2     1    16
 -1.4656149444740252E-01 a        37     0     2     1    17
  1.6920415419183141E-01 a        38     0     2     1    18
 -1.7476327358236979E-01 a        39     0     2     1    19
 -1.2345426959648773E-02 a        40     0     2     1    20
  2.7887238780421184E-02 a        41     0     3     1     1
 -4.0753948216281116E-02 a        42     0     3     1     2
  1.1358272364418187E-01 a        43     0     3     1     3
  4.7870799806896638E-02 a        44     0     3     1     4
  1.4840015327213771E-01 a        45     0     3     1     5
 -6.2656806970739732E-03 a        46     0     3     1     6
  3.9374694108628268E-02 a        47     0     3     1     7
 -1.2451397332788088E-01 a        48     0     3     1     8
 -1.0322078246911494E-01 a        49     0     3     1     9
 -9.8377627291147934E-02 a        50     0     3     1    10
  6.5263862991241206E-02 a        51     0     3     1    11
  6.7831841267405282E-02 a        52     0     3     1    12
 -9.1920466783435545E-02 a        53     0     3     1    13
 -1.1978238979371508E-01 a        54     0     3     1    14
 -1.3020845429471158E-02 a        55     0     3     1    15
 -3.1175223199816909E-01 a        56     0     3     1    16
 -1.0378549588181984E-01 a        57     0     3     1    17
 -1.1518908195425775E-01 a        58     0     3     1    18
  8.5089357745868122E-02 a        59     0     3     1    19
 -2.5372338040272907E-01 a        60     0     3     1    20
 -1.4304202324894436E-01 a        61     0     4     1     1
 -9.3886598135661067E-02 a        62     0     4     1     2
 -4.6910707522396240E-02 a        63     0     4     1     3
 -7.7542769050914617E-02 a        64     0     4     1     4
 -1.5357242259063619E-01 a        65     0     4     1     5
 -3.9531176867802997E-02 a        66     0     4     1     6
 -1.6527031431002295E-01 a        67     0     4     1     7
 -1.9049162421279152E-02 a        68     0     4     1     8
 -1.8490600863037007E-01 a        69     0     4     1     9
 -3.2929365788281928E-02 a        70     0     4     1    10
  4.5329778074331487E-03 a        71     0     4     1    11
 -1.7476931557297939E-01 a        72     0     4     1    12
  1.2629215566223351E-01 a        73     0     4     1    13
  1.7374911341897170E-02 a        74     0     4     1    14
  6.0120794566856331E-02 a        75     0     4     1    15
  3.1004847149433672E-02 a        76     0     4     1    16
 -1.2535380950234985E-02 a        77     0     4     1    17
 -1.1020057381123531E-01 a        78     0     4     1    18
 -4.5296662535629702E-02 a        79     0     4     1    19
 -1.2965172762108765E-01 a        80     0     4     1    20
 -1.7998829115682444E-01 a        81     0     5     1     1
 -1.3761837969902810E-01 a        82     0     5     1     2
 -1.1122130645351856E-01 a        83     0     5     1     3
 -1.9816308073730287E-02 a        84     0     5     1     4
  9.6360208382224102E-02 a        85     0     5     1     5
 -1.6969634512734688E-01 a        86     0     5     1     6
  1.1223457035625388E-01 a        87     0     5     1     7
  9.9296291216497370E-02 a        88     0     5     1     8
 -6.3032820479597101E-02 a        89     0     5     1     9
 -1.2172043104255808E-02 a        90     0     5     1    10
 -8.4397744130577032E-02 a        91     0     5     1    11
 -1.4266574672224488E-01 a        92     0     5     1    12
  1.3873788782478341E-01 a        93     0     5     1    13
 -2.2468087746397827E-02 a        94     0     5     1    14
 -3.5922890157375195E-02 a        95     0     5     1    15
  2.3507777233291362E-02 a        96     0     5     1    16
 -1.0058620785910428E-01 a        97     0     5     1    17
 -6.0900223721265540E-03 a        98     0     5     1    18
 -1.4365297639270319E-01 a        99     0     5     1    19
  3.3191400802762565E-03 a       100     0     5     1    20
 -4.4233002779484130E-02 a       101     0     6     1     1
  5.8201586847360531E-01 a       102     0     6     1     2
 -4.9026247956803180E-03 a       103     0     6     1     3
 -1.2109272664944846E-01 a       104     0     6     1     4
  3.8309111743002677E-01 a       105     0     6     1     5
  4.5244041243792076E-02 a       106     0     6     1     6
  4.1461046592589722E-02 a       107     0     6     1     7
  2.4310631216494497E-01 a       108     0     6     1     8
  3.5525907356967912E-01 a       109     0     6     1     9
 -1.0738349057588631E-01 a       110     0     6     1    10
 -1.3882779933248193E-01 a       111     0     6     1    11
 -1.7140854395561131E-01 a       112     0     6     1    12
 -3.8282046141743992E-02 a       113     0     6     1    13
  8.4867620133266958E-02 a       114     0     6     1    14
  1.8518416183657797E-02 a       115     0     6     1    15
 -9.9460525912301212E-01 a       116     0     6     1    16
 -3.7870634737833703E-01 a       117     0     6     1    17
  3.6397745927785558E-01 a       118     0     6     1    18
 -2.3099744288909982E-01 a       119     0     6     1    19
 -1.7262975001385364E-01 a       120     0     6     1    20
 -7.1229067685296452E-02 a       121     0     7     1     1
 -1.3051476783290511E-01 a       122     0     7     1     2
  1.5476392035286340E-01 a       123     0     7     1     3
  1.8002018804279568E-01 a       124     0     7     1     4
  1.2597164081614809E-01 a       125     0     7     1     5
 -1.4970114865231871E-01 a       126     0     7     1     6
 -6.5307862213712597E-02 a       127     0     7     1     7
  3.1477596972784327E-01 a       128     0     7     1     8
 -9.4968014546826490E-02 a       129     0     7     1     9
 -7.8804811518436033E-02 a       130     0     7     1    10
 -2.6387813551817144E-02 a       131     0     7     1    11
 -1.9661644519221752E-01 a       132     0     7     1    12
  1.7607019516053043E-01 a       133     0     7     1    13
 -9.4982626670097436E-02 a       134     0     7     1    14
 -2.0614634668575643E-02 a       135     0     7     1    15
 -8.3947362775298393E-02 a       136     0     7     1    16
 -1.5249612150470568E-01 a       137     0     7     1    17
  4.2279112127136483E-02 a       138     0     7     1    18
  1.8649997344997829E-01 a       139     0     7     1    19
  2.6153360116980950E-01 a       140     0     7     1    20
  1.1617915159454338E-01 a       141     0     8     1     1
  2.5784483418056333E-02 a       142     0     8     1     2
  1.1181106481670253E-01 a       143     0     8     1     3
  4.2241502113863426E-02 a       144     0     8     1     4
 -1.3792656537514761E-01 a       145     0     8     1     5
 -4.7035716426390199E-02 a       146     0     8     1     6
 -2.7268690905294834E-02 a       147     0     8     1     7
 -3.3454110589131739E-02 a       148     0     8     1     8
  5.7210384210155854E-02 a       149     0     8     1     9
 -3.5782651214971803E-02 a       150     0     8     1    10
 -4.9505751397325361E-02 a       151     0     8     1    11
 -7.3135622073823667E-02 a       152     0     8     1    12
  7.8104146438024477E-02 a       153     0     8     1    13
