################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7282852581845251E-01 a         1     0     1     1     1
 -5.4984452208074984E-02 a         2     0     1     1     2
  2.6608621782020708E-01 a         3     0     1     1     3
  2.7321271076068764E-02 a         4     0     1     1     4
  4.2526823669938471E-02 a         5     0     1     1     5
  6.4957611659398354E-02 a         6     0     1     1     6
  6.8901922846077920E-02 a         7     0     1     1     7
  4.7504146299965987E-02 a         8     0     1     1     8
  5.7079897352491714E-02 a         9     0     1     1     9
  4.0434885309821139E-04 a        10     0     1     1    10
 -1.4219738317506331E-01 a        11     0     1     1    11
  8.9171352533518929E-03 a        12     0     1     1    12
 -2.1750215762973785E-02 a        13     0     1     1    13
  6.0334915263372618E-02 a        14     0     1     1    14
  4.9906743895100213E-02 a        15     0     1     1    15
 -1.6074480733429920E-02 a        16     0     1     1    16
 -1.9769928707621828E-02 a        17     0     1     1    17
  1.3705694500183774E-01 a        18     0     1     1    18
 -9.6665085729517597E-03 a        19     0     1     1    19
 -6.0980464146247679E-02 a        20     0     1     1    20
 -1.2580371736499796E-01 a        21     0     2     1     1
  1.0124234021077758E-01 a        22     0     2     1     2
  8.1677348418610726E-02 a        23     0     2     1     3
 -1.8194222037377424E-02 a        24     0     2     1     4
 -1.3883409381270034E-02 a        25     0     2     1     5
  6.3200332881303851E-03 a        26     0     2     1     6
  1.6367949978708657E-01 a        27     0     2     1     7
 -1.9274359268263877E-01 a        28     0     2     1     8
  1.1526249919958272E-01 a        29     0     2     1     9
  6.7437271439607302E-02 a        30     0     2     1    10
 -5.1621223638570427E-02 a        31     0     2     1    11
  9.9173571330412241E-02 a        32     0     2     1    12
  4.3347827426125182E-02 a        33     0     2     1    13
  1.7182236235186943E-01 a        34     0     2     1    14
  1.6732947205582513E-01 a        35     0     2     1    15
 -2.1232727149631429E-02 a        36     0     2     1    16
  1.1260729924936839E-01 a        37     0     2     1    17
  1.0148745250101199E-01 a        38     0     2     1    18
  6.6178159676261616E-02 a        39     0     2     1    19
 -2.9870336309387034E-02 a        40     0     2     1    20
 -1.7807964190616362E-03 a        41     0     3     1     1
  1.2509229132040003E-01 a        42     0     3     1     2
  7.5161157305591614E-02 a        43     0     3     1     3
  9.7583822463570932E-02 a        44     0     3     1     4
  5.0262860032857543E-02 a        45     0     3     1     5
 -3.5255467076706550E-02 a        46     0     3     1     6
  1.3701122045470873E-01 a        47     0     3     1     7
 -1.3790696921979467E-02 a        48     0     3     1     8
  4.5278204596497139E-02 a        49     0     3     1     9
 -2.0383431982519665E-01 a        50     0     3     1    10
 -1.7039324143967705E-01 a        51     0     3     1    11
  7.1956168529257639E-02 a        52     0     3     1    12
  1.4153871752293101E-01 a        53     0     3     1    13
  2.0335188449979388E-02 a        54     0     3     1    14
  1.1037470688594387E-02 a        55     0     3     1    15
  7.3328357692588289E-02 a        56     0     3     1    16
 -6.1736586323304282E-02 a        57     0     3     1    17
  8.9312461186955114E-02 a        58     0     3     1    18
  4.9894597690041523E-02 a        59     0     3     1    19
  1.3557462742021600E-01 a        60     0     3     1    20
  8.7205737859624641E-02 a        61     0     4     1     1
 -1.0203094969420586E-01 a        62     0     4     1     2
  1.8552807437714910E-02 a        63     0     4     1     3
  9.8008623356855368E-02 a        64     0     4     1     4
  7.7003722340603098E-02 a        65     0     4     1     5
  7.1759835441293121E-02 a        66     0     4     1     6
  5.4608534191687444E-02 a        67     0     4     1     7
  1.2074146109888700E-01 a        68     0     4     1     8
 -1.5058491427199827E-01 a        69     0     4     1     9
 -3.8146404865925208E-02 a        70     0     4     1    10
 -1.0579849068657617E-01 a        71     0     4     1    11
  1.7097470434623815E-01 a        72     0     4     1    12
 -2.6965100251040958E-02 a        73     0     4     1    13
 -1.0018143236401493E-01 a        74     0     4     1    14
  1.2918468583625206E-01 a        75     0     4     1    15
 -5.5478691233516064E-02 a        76     0     4     1    16
  1.6515391847193001E-01 a        77     0     4     1    17
 -5.7853750893434953E-02 a        78     0     4     1    18
 -9.1993645688093345E-02 a        79     0     4     1    19
 -6.0361420398542850E-02 a        80     0     4     1    20
 -1.1771134776650045E-01 a        81     0     5     1     1
  1.6686380765078782E-01 a        82     0     5     1     2
 -5.3860313896911670E-02 a        83     0     5     1     3
  1.6067616198055368E-01 a        84     0     5     1     4
 -2.4754038330019493E-02 a        85     0     5     1     5
  1.3040654133217688E-01 a        86     0     5     1     6
 -1.3395428150537233E-02 a        87     0     5     1     7
 -6.5658940199914098E-02 a        88     0     5     1     8
 -1.1081886929813671E-01 a        89     0     5     1     9
  1.3841184996597342E-01 a        90     0     5     1    10
 -9.5588065580604023E-02 a        91     0     5     1    11
  5.8432612607033467E-02 a        92     0     5     1    12
 -1.5195616012514862E-01 a        93     0     5     1    13
 -1.5725664133995032E-01 a        94     0     5     1    14
 -4.7888193716129360E-02 a        95     0     5     1    15
  4.0539127866275122E-02 a        96     0     5     1    16
 -7.7908179980358913E-02 a        97     0     5     1    17
 -1.6038402512900388E-01 a        98     0     5     1    18
  1.4058865344620988E-01 a        99     0     5     1    19
  1.5561440012072986E-02 a       100     0     5     1    20
 -2.4122557236242988E-03 a       101     0     6     1     1
  1.2177714245583401E-01 a       102     0     6     1     2
 -1.6018015080059586E-01 a       103     0     6     1     3
  5.1159721626552308E-02 a       104     0     6     1     4
  4.0189280685715922E-02 a       105     0     6     1     5
  5.5104566918444120E-02 a       106     0     6     1     6
  5.3162597208451248E-02 a       107     0     6     1     7
 -9.2728633297334117E-03 a       108     0     6     1     8
  2.9740704559167996E-02 a       109     0     6     1     9
  4.5953957616311020E-02 a       110     0     6     1    10
  2.1932798079313048E-01 a       111     0     6     1    11
  7.9984919795561285E-02 a       112     0     6     1    12
 -1.0066009070285380E-01 a       113     0     6     1    13
  1.0854171805693127E-01 a       114     0     6     1    14
  7.4344825209558707E-02 a       115     0     6     1    15
 -3.2140654464404748E-02 a       116     0     6     1    16
  1.5789254199815178E-01 a       117     0     6     1    17
 -1.4088079815044038E-01 a       118     0     6     1    18
  1.1580684480789451E-02 a       119     0     6     1    19
  1.8838530206475312E-01 a       120     0     6     1    20
  1.1336382874897376E-01 a       121     0     7     1     1
 -4.2861064215681845E-02 a       122     0     7     1     2
 -5.9115542617833597E-02 a       123     0     7     1     3
 -3.4331582732057477E-02 a       124     0     7     1     4
 -1.7073924933265663E-01 a       125     0     7     1     5
  2.4125799241401916E-02 a       126     0     7     1     6
  1.5873612837762099E-01 a       127     0     7     1     7
  8.0254733118649585E-02 a       128     0     7     1     8
 -5.4134173492150911E-02 a       129     0     7     1     9
 -6.7009280210748909E-02 a       130     0     7     1    10
 -3.8583395352357434E-02 a       131     0     7     1    11
  3.8570145708738839E-02 a       132     0     7     1    12
  1.2208840286491582E-01 a       133     0     7     1    13
  3.0235869329818480E-02 a       134     0     7     1    14
 -3.3878450907652007E-02 a       135     0     7     1    15
  2.0851665571868311E-01 a       136     0     7     1    16
 -2.0238705506575005E-01 a       137     0     7     1    17
 -1.1775845110058863E-01 a       138     0     7     1    18
 -4.1511350691355385E-02 a       139     0     7     1    19
  1.0975184896239872E-01 a       140     0     7     1    20
  9.5284349096634566E-02 a       141     0     8     1     1
 -1.1988753116155004E-01 a       142     0     8     1     2
 -1.4576162689172634E-01 a       143     0     8     1     3
 -2.7198822965305480E-01 a       144     0     8     1     4
 -2.6796425055369961E-02 a       145     0     8     1     5
 -1.3012790670879251E-01 a       146     0     8     1     6
 -1.6284431776758218E-01 a       147     0     8     1     7
  2.7543271506810692E-02 a       148     0     8     1     8
 -8.2174716167470019E-02 a       149     0     8     1     9
 -8.1855834549130799E-02 a       150     0     8     1    10
  1.9256062439742147E-01 a       151     0     8     1    11
  1.4391382738171821E-01 a       152     0     8     1    12
 -1.0342280337201606E-01 a       153     0     8     1    13
 -1.1040827985480596E-01 a       154     0     8     1    14
 -2.8548833047429091E-02 a       155     0     8     1    15
  1.8008059479855976E-01 a       156     0     8     1    16
 -1.6530863479336544E-01 a       157     0     8     1    17
 -1.5164193023281697E-01 a       158     0     8     1    18
  1.1078981072822792E-01 a       159     0     8     1    19
  1.0568637676239101E-01 a       160     0     8     1    20
  5.4611508693375735E-02 a       161     0     9     1     1
  1.3755645589845581E-02 a       162     0     9     1     2
 -1.3218740618029438E-02 a       163     0     9     1     3
 -1.1321010349567442E-01 a       164     0     9     1     4
 -2.0703153167942553E-01 a       165     0     9     1     5
 -1.2787683587057108E-01 a       166     0     9     1     6
  6.8061332339575689E-02 a       167     0     9     1     7
  1.8258838008173149E-02 a       168     0     9     1     8
  9.1754200267838787E-02 a       169     0     9     1     9
  9.0014665259362994E-03 a       170     0     9     1    10
  3.4974597895586094E-02 a       171     0     9     1    11
 -8.3115761015219669E-02 a       172     0     9     1    12
 -1.9079143285164843E-01 a       173     0     9     1    13
  1.1224985380845547E-01 a       174     0     9     1    14
 -1.6386518144740875E-01 a       175     0     9     1    15
 -1.1190895821694023E-02 a       176     0     9     1    16
 -1.5352753160649799E-01 a       177     0     9     1    17
  1.0088273130074343E-01 a       178     0     9     1    18
  7.1568387415313725E-02 a       179     0     9     1    19
 -4.8437725473035029E-02 a       180     0     9     1    20
  1.2327556951026290E-01 a       181     0    10     1     1
 -1.4845608390484091E-01 a       182     0    10     1     2
 -6.2749694313605448E-05 a       183     0    10     1     3
 -1.8503340234253970E-01 a       184     0    10     1     4
 -2.1435325335492930E-01 a       185     0    10     1     5
 -4.2500623311188028E-02 a       186     0    10     1     6
  7.3299338795869556E-02 a       187     0    10     1     7
  1.8116908776770169E-01 a       188     0    10     1     8
  2.8753711061587920E-02 a       189     0    10     1     9
 -1.2245183320293117E-01 a       190     0    10     1    10
  6.3140500535629238E-02 a       191     0    10     1    11
  6.9069023575736549E-02 a       192     0    10     1    12
  1.9037520833611540E-01 a       193     0    10     1    13
 -8.3460641201668684E-02 a       194     0    10     1    14
  1.9796917344123085E-02 a       195     0    10     1    15
 -4.3853090156782598E-02 a       196     0    10     1    16
 -2.0709724717050035E-01 a       197     0    10     1    17
  2.3872359789384087E-01 a       198     0    10     1    18
  1.0284188050014245E-01 a       199     0    10     1    19
  1.9698853276000197E-01 a       200     0    10     1    20
 -5.5641549463843289E-02 a       201     0    11     1     1
  3.5631819714438992E-03 a       202     0    11     1     2
  4.3582971372211177E-02 a       203     0    11     1     3
  1.1690593430183480E-01 a       204     0    11     1     4
  6.4690868601082113E-02 a       205     0    11     1     5
  3.8709638894417453E-01 a       206     0    11     1     6
  1.0291556591701277E-01 a       207     0    11     1     7
 -9.7040595555028444E-03 a       208     0    11     1     8
 -1.7658165884923513E-01 a       209     0    11     1     9
 -1.9475743710776383E-01 a       210     0    11     1    10
 -1.1392166075893977E-01 a       211     0    11     1    11
 -1.2337427959176145E-01 a       212     0    11     1    12
 -7.5792756987680052E-03 a       213     0    11     1    13
 -5.3135587200996363E-02 a       214     0    11     1    14
  2.3463296115421395E-01 a       215     0    11     1    15
  2.1428434436716592E-01 a       216     0    11     1    16
  2.3907840431282215E-01 a       217     0    11     1    17
 -3.5464454245310847E-02 a       218     0    11     1    18
  1.5278369299570455E-02 a       219     0    11     1    19
  6.0443822977792432E-02 a       220     0    11     1    20
 -1.2832016269707067E-01 a       221     0    12     1     1
 -1.6814383171828939E-01 a       222     0    12     1     2
 -3.0300475683205794E-02 a       223     0    12     1     3
 -2.1284980624179335E-02 a       224     0    12     1     4
  6.4377063397149770E-02 a       225     0    12     1     5
 -5.9804761762289632E-02 a       226     0    12     1     6
 -1.0771050129337927E-01 a       227     0    12     1     7
 -1.1812472524793580E-01 a       228     0    12     1     8
  4.9003439865871710E-03 a       229     0    12     1     9
 -1.8262106074483950E-02 a       230     0    12     1    10
 -1.0287250754743341E-01 a       231     0    12     1    11
  2.3473184017046605E-02 a       232     0    12     1    12
 -8.6836979580283968E-02 a       233     0    12     1    13
 -1.2886982802405669E-01 a       234     0    12     1    14
  7.8778588189841348E-02 a       235     0    12     1    15
  1.3276399134261407E-02 a       236     0    12     1    16
  5.1574674365124841E-02 a       237     0    12     1    17
  1.8298341289153397E-01 a       238     0    12     1    18
 -5.4485121056692488E-02 a       239     0    12     1    19
 -1.1097938996118534E-01 a       240     0    12     1    20
  5.1591280772474997E-02 a       241     0    13     1     1
 -9.0264375188496643E-02 a       242     0    13     1     2
  1.1137514762470631E-02 a       243     0    13     1     3
  2.5514968744695561E-02 a       244     0    13     1     4
  1.4963429999878891E-01 a       245     0    13     1     5
  4.1292734099249821E-02 a       246     0    13     1     6
 -2.0812212307752096E-03 a       247     0    13     1     7
 -8.9959993072090599E-02 a       248     0    13     1     8
  5.2578731339695768E-02 a       249     0    13     1     9
  2.2643679808449133E-01 a       250     0    13     1    10
 -1.0258322867613216E-01 a       251     0    13     1    11
 -2.1163195154239128E-01 a       252     0    13     1    12
  8.8371902135397140E-02 a       253     0    13     1    13
 -1.9131037596250228E-01 a       254     0    13     1    14
  1.0181955461562014E-01 a       255     0    13     1    15
 -6.4343521615792612E-02 a       256     0    13     1    16
  1.2376882091160345E-01 a       257     0    13     1    17
  1.0382282123148520E-01 a       258     0    13     1    18
