################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1623305504442052E-01 a         1     0     1     1     1
  1.1165359417504736E-01 a         2     0     1     1     2
 -6.3265161465562186E-02 a         3     0     1     1     3
 -1.1493535278226395E-01 a         4     0     1     1     4
  5.8842919865996435E-02 a         5     0     1     1     5
 -2.9437332082607241E-02 a         6     0     1     1     6
  2.1736204339786905E-01 a         7     0     1     1     7
 -8.7224232488629136E-02 a         8     0     1     1     8
 -1.9360805186203003E-01 a         9     0     1     1     9
  3.0330612075121949E-01 a        10     0     1     1    10
  1.0873357830935694E-01 a        11     0     1     1    11
  1.3942534193938808E-01 a        12     0     1     1    12
  9.4970044883048736E-04 a        13     0     1     1    13
  1.7561306366042970E-01 a        14     0     1     1    14
  8.8964541299979674E-02 a        15     0     1     1    15
 -1.5879910381561610E-01 a        16     0     1     1    16
  1.9015395862379502E-02 a        17     0     1     1    17
  3.1076199923924563E-01 a        18     0     1     1    18
  2.1034025076878052E-01 a        19     0     1     1    19
  1.9807708736310332E-02 a        20     0     1     1    20
  1.6209281035451631E-01 a        21     0     2     1     1
  9.5564304191183558E-02 a        22     0     2     1     2
 -3.9074626279181221E-02 a        23     0     2     1     3
  1.8441326988502077E-01 a        24     0     2     1     4
 -1.6559706554203232E-01 a        25     0     2     1     5
  1.3384402545119365E-02 a        26     0     2     1     6
  6.5561790178289961E-02 a        27     0     2     1     7
 -4.1981720305507209E-01 a        28     0     2     1     8
  2.7798599651174843E-02 a        29     0     2     1     9
 -2.2685284415355400E-01 a        30     0     2     1    10
  1.4636924124456416E-02 a        31     0     2     1    11
  2.7711422898525129E-01 a        32     0     2     1    12
  2.1626393737036670E-04 a        33     0     2     1    13
 -9.2858787288969583E-02 a        34     0     2     1    14
  3.9988636141968037E-01 a        35     0     2     1    15
 -1.5819296656828016E-01 a        36     0     2     1    16
 -5.0417543034110682E-02 a        37     0     2     1    17
 -3.1021301602178630E-01 a        38     0     2     1    18
  1.7678171146809629E-01 a        39     0     2     1    19
 -9.8250973670602135E-03 a        40     0     2     1    20
  4.1645205431078319E-01 a        41     0     3     1     1
  8.5944710761446289E-02 a        42     0     3     1     2
  1.0983888875865679E-01 a        43     0     3     1     3
  8.3901546832687890E-01 a        44     0     3     1     4
 -2.2474479585383447E-01 a        45     0     3     1     5
 -2.1981975045488625E-01 a        46     0     3     1     6
  2.3315205274863038E-01 a        47     0     3     1     7
  5.4537986376212821E-02 a        48     0     3     1     8
  5.6777622698633046E-01 a        49     0     3     1     9
 -7.8166680193162685E-01 a        50     0     3     1    10
  1.3192643601594770E-01 a        51     0     3     1    11
 -1.4305005754275599E-01 a        52     0     3     1    12
 -2.1773973454966858E-01 a        53     0     3     1    13
  6.6395786047279504E-01 a        54     0     3     1    14
  5.8005216695614104E-01 a        55     0     3     1    15
 -2.5038916341275003E-01 a        56     0     3     1    16
  1.9007509778500262E-01 a        57     0     3     1    17
 -3.7503916846622204E-01 a        58     0     3     1    18
  1.5480282863571171E-01 a        59     0     3     1    19
  1.4078539233905366E-01 a        60     0     3     1    20
  4.8946206409364118E-02 a        61     0     4     1     1
 -1.1468225208159649E-01 a        62     0     4     1     2
 -1.1683302513405701E-01 a        63     0     4     1     3
  3.0705424731911304E-02 a        64     0     4     1     4
  5.4152306800107394E-02 a        65     0     4     1     5
  1.8277439716115999E-02 a        66     0     4     1     6
  6.1083694727207372E-02 a        67     0     4     1     7
  9.1900893062623029E-04 a        68     0     4     1     8
  1.8930528145010722E-01 a        69     0     4     1     9
  3.4942020731110975E-02 a        70     0     4     1    10
 -1.5743149082100380E-01 a        71     0     4     1    11
 -4.2611552318262740E-02 a        72     0     4     1    12
 -2.5234398480772854E-02 a        73     0     4     1    13
  5.1766134896385770E-02 a        74     0     4     1    14
  1.2868411421206530E-01 a        75     0     4     1    15
  6.4376430162080877E-03 a        76     0     4     1    16
 -5.1574355030122594E-02 a        77     0     4     1    17
  1.1331683170470734E-01 a        78     0     4     1    18
 -3.8969587156090002E-02 a        79     0     4     1    19
 -1.2212803776067285E-01 a        80     0     4     1    20
  1.4240961020640830E-01 a        81     0     5     1     1
  5.1239090373991922E-02 a        82     0     5     1     2
  1.2860352825911489E-01 a        83     0     5     1     3
  1.7601506512326964E-01 a        84     0     5     1     4
 -1.7280952067116662E-01 a        85     0     5     1     5
 -2.0306279382284223E-01 a        86     0     5     1     6
 -6.9888593123088441E-02 a        87     0     5     1     7
 -1.2453556123640266E-02 a        88     0     5     1     8
 -7.3086856064516073E-03 a        89     0     5     1     9
 -3.5857292844416078E-02 a        90     0     5     1    10
  1.4665448788641478E-02 a        91     0     5     1    11
  3.9455681508319643E-02 a        92     0     5     1    12
 -1.8814983160984905E-01 a        93     0     5     1    13
  1.7921475642075566E-02 a        94     0     5     1    14
  2.0186196277754856E-01 a        95     0     5     1    15
 -7.6830805807597269E-02 a        96     0     5     1    16
 -4.3197926135495224E-02 a        97     0     5     1    17
 -5.3230847839137591E-02 a        98     0     5     1    18
 -5.1773758856032297E-02 a        99     0     5     1    19
 -5.7182046982477280E-02 a       100     0     5     1    20
