################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.9651096061165978E-02 a         1     0     1     1     1
 -2.2786210896849155E-02 a         2     0     1     1     2
 -1.5373808691727728E-01 a         3     0     1     1     3
 -7.4949325546163750E-02 a         4     0     1     1     4
  8.7915574692529974E-02 a         5     0     1     1     5
 -1.9024714485838940E-02 a         6     0     1     1     6
  1.1180947575437096E-01 a         7     0     1     1     7
  1.0227981244645537E-01 a         8     0     1     1     8
  1.7859799454123651E-01 a         9     0     1     1     9
  1.3140706019382267E-02 a        10     0     1     1    10
 -8.8032450387432598E-02 a        11     0     1     1    11
  1.1792921899911252E-01 a        12     0     1     1    12
 -5.1636141793744664E-02 a        13     0     1     1    13
 -8.4773821276761710E-02 a        14     0     1     1    14
  1.0431163580758517E-01 a        15     0     1     1    15
 -1.3044092118915557E-01 a        16     0     1     1    16
  9.3958846188090889E-02 a        17     0     1     1    17
  3.4531909998114035E-02 a        18     0     1     1    18
 -3.3597142443957596E-02 a        19     0     1     1    19
  8.6424028501810246E-02 a        20     0     1     1    20
  6.8021705713872671E-02 a        21     0     2     1     1
 -5.9984053416351508E-03 a        22     0     2     1     2
 -1.6679341012343479E-01 a        23     0     2     1     3
 -9.6646674499649369E-03 a        24     0     2     1     4
 -9.8706275992408218E-03 a        25     0     2     1     5
  7.0414276828200603E-02 a        26     0     2     1     6
 -1.9850097264571331E-01 a        27     0     2     1     7
  7.0610927326054439E-03 a        28     0     2     1     8
 -7.2580271094053628E-02 a        29     0     2     1     9
 -1.7839574366655630E-02 a        30     0     2     1    10
 -6.7708528625439676E-02 a        31     0     2     1    11
  1.6307129853958649E-01 a        32     0     2     1    12
 -1.3364685699831047E-01 a        33     0     2     1    13
 -2.5601015900877711E-01 a        34     0     2     1    14
 -1.6757592729459319E-03 a        35     0     2     1    15
 -4.2451396573854272E-02 a        36     0     2     1    16
 -1.2968452169882189E-01 a        37     0     2     1    17
 -5.7046347349788300E-02 a        38     0     2     1    18
  7.3527129475765729E-02 a        39     0     2     1    19
  7.4972866175781291E-02 a        40     0     2     1    20
  1.6607601181079878E-01 a        41     0     3     1     1
  1.2461425924908226E-01 a        42     0     3     1     2
  8.3633161399101069E-02 a        43     0     3     1     3
 -1.9813408496378297E-02 a        44     0     3     1     4
  1.8706207263503369E-01 a        45     0     3     1     5
 -5.2069460305254701E-02 a        46     0     3     1     6
 -7.1788936064065357E-03 a        47     0     3     1     7
  2.4469375925137962E-01 a        48     0     3     1     8
  1.4605176016782001E-01 a        49     0     3     1     9
  1.7916130238540307E-01 a        50     0     3     1    10
  1.4424526038202401E-01 a        51     0     3     1    11
  1.9736157019745973E-01 a        52     0     3     1    12
  1.3305523233725476E-02 a        53     0     3     1    13
 -5.5424474676043979E-02 a        54     0     3     1    14
 -9.2018146868504888E-02 a        55     0     3     1    15
 -1.1557635168948038E-02 a        56     0     3     1    16
 -5.4184181269801762E-02 a        57     0     3     1    17
 -3.0911492286376817E-02 a        58     0     3     1    18
  3.6178678271069138E-02 a        59     0     3     1    19
  5.4399014909975868E-02 a        60     0     3     1    20
 -6.3347155734445382E-02 a        61     0     4     1     1
 -1.8648970772081389E-02 a        62     0     4     1     2
 -1.2278461559765404E-01 a        63     0     4     1     3
 -1.3058972340811792E-01 a        64     0     4     1     4
 -1.1350333824633407E-01 a        65     0     4     1     5
  5.4287145538516400E-02 a        66     0     4     1     6
  5.3045416588251314E-02 a        67     0     4     1     7
 -1.8346801535510562E-01 a        68     0     4     1     8
 -3.7343976864900263E-02 a        69     0     4     1     9
  1.0819424555049315E-01 a        70     0     4     1    10
  3.6617456234899785E-03 a        71     0     4     1    11
  1.2721859043118680E-01 a        72     0     4     1    12
 -1.3382287119951480E-01 a        73     0     4     1    13
 -1.5051043125815322E-01 a        74     0     4     1    14
 -2.3226391779282363E-01 a        75     0     4     1    15
  1.4705451853327969E-01 a        76     0     4     1    16
 -1.3623900682751219E-01 a        77     0     4     1    17
 -4.3844794172028023E-02 a        78     0     4     1    18
  1.7350138626663070E-01 a        79     0     4     1    19
  1.4142149394246281E-01 a        80     0     4     1    20
 -7.4056110897348190E-02 a        81     0     5     1     1
  7.1472571492669820E-02 a        82     0     5     1     2
 -1.6914778228211211E-01 a        83     0     5     1     3
 -2.4538268625164214E-01 a        84     0     5     1     4
  2.3914633574904953E-01 a        85     0     5     1     5
  1.3644566890845303E-01 a        86     0     5     1     6
  1.3037946457536423E-01 a        87     0     5     1     7
  5.9209874490983930E-02 a        88     0     5     1     8
 -1.2291328527946298E-01 a        89     0     5     1     9
  4.2674025527660420E-02 a        90     0     5     1    10
 -1.4356820894114319E-01 a        91     0     5     1    11
  1.2301592331221733E-01 a        92     0     5     1    12
  1.4731515207458837E-01 a        93     0     5     1    13
  1.2694059619422973E-01 a        94     0     5     1    14
 -7.9919462963525589E-02 a        95     0     5     1    15
 -1.0576852244291618E-02 a        96     0     5     1    16
  8.3790123294389285E-02 a        97     0     5     1    17
 -2.7590784906773758E-01 a        98     0     5     1    18
 -7.4178810533512510E-02 a        99     0     5     1    19
 -8.4674833949920245E-02 a       100     0     5     1    20
  1.1378510429425009E-02 a       101     0     6     1     1
  1.3448387145397694E-01 a       102     0     6     1     2
 -1.9037743345622968E-01 a       103     0     6     1     3
  4.8316190913266282E-03 a       104     0     6     1     4
  9.7403815715072145E-02 a       105     0     6     1     5
  1.0289340379817302E-01 a       106     0     6     1     6
  1.7608704586491780E-01 a       107     0     6     1     7
 -2.2532191596805537E-01 a       108     0     6     1     8
 -9.2308309571876981E-02 a       109     0     6     1     9
  2.5433562648913770E-02 a       110     0     6     1    10
  2.7619576415486076E-02 a       111     0     6     1    11
 -1.7219112532492417E-01 a       112     0     6     1    12
  2.0751788320318093E-01 a       113     0     6     1    13
  1.9448644916990823E-01 a       114     0     6     1    14
  3.9194316395955449E-02 a       115     0     6     1    15
 -3.2107071266041072E-02 a       116     0     6     1    16
  2.5077079037678508E-02 a       117     0     6     1    17
 -1.7018839766488497E-01 a       118     0     6     1    18
  8.8610967205518018E-02 a       119     0     6     1    19
 -1.1471837112901914E-01 a       120     0     6     1    20
  1.4163510932895754E-02 a       121     0     7     1     1
 -1.2358001927322090E-01 a       122     0     7     1     2
  1.9598805683631398E-01 a       123     0     7     1     3
 -1.2863466426332362E-01 a       124     0     7     1     4
  1.1942537736007540E-01 a       125     0     7     1     5
  3.9599805487028829E-02 a       126     0     7     1     6
  9.8472672862522453E-02 a       127     0     7     1     7
  1.2832110817334763E-01 a       128     0     7     1     8
 -8.3279040192375253E-02 a       129     0     7     1     9
  5.5000911814094708E-02 a       130     0     7     1    10
  1.2090778403507460E-02 a       131     0     7     1    11
 -2.7407618225695471E-02 a       132     0     7     1    12
  1.6727153759024627E-01 a       133     0     7     1    13
 -5.4981240969591588E-02 a       134     0     7     1    14
 -1.4200405319063530E-01 a       135     0     7     1    15
 -3.8121170337641390E-02 a       136     0     7     1    16
  1.1349088571702969E-01 a       137     0     7     1    17
  1.6799243667472336E-01 a       138     0     7     1    18
 -1.8693169893471628E-01 a       139     0     7     1    19
  4.7471536770672583E-02 a       140     0     7     1    20
 -8.6387061783134877E-02 a       141     0     8     1     1
 -2.4957893265407149E-02 a       142     0     8     1     2
  5.2288456811499198E-02 a       143     0     8     1     3
 -1.6929936950392029E-02 a       144     0     8     1     4
  3.0471446149648476E-03 a       145     0     8     1     5
 -1.1956719552187618E-01 a       146     0     8     1     6
 -8.6601143409548789E-02 a       147     0     8     1     7
 -2.3760981815669841E-02 a       148     0     8     1     8
 -2.2250312502122102E-01 a       149     0     8     1     9
  4.5077795765055169E-02 a       150     0     8     1    10
 -2.0730081117094040E-02 a       151     0     8     1    11
 -2.6419833874627446E-01 a       152     0     8     1    12
  1.9948938560328633E-01 a       153     0     8     1    13
 -4.7809909622095602E-02 a       154     0     8     1    14
  2.6586822588230125E-01 a       155     0     8     1    15
  2.6303065602665099E-02 a       156     0     8     1    16
 -6.1839436888082369E-02 a       157     0     8     1    17
  1.7428055044101032E-01 a       158     0     8     1    18
  8.6284359861675208E-02 a       159     0     8     1    19
 -1.0800790563636919E-01 a       160     0     8     1    20
  1.3168817146972317E-01 a       161     0     9     1     1
  2.4124514838247935E-01 a       162     0     9     1     2
  1.1894534179169579E-01 a       163     0     9     1     3
 -3.1751874711834727E-01 a       164     0     9     1     4
  6.8615887411820231E-02 a       165     0     9     1     5
  2.8316016805752030E-02 a       166     0     9     1     6
