################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.3485187238972758E-02 a         1     0     1     1     1
 -3.7677222239633872E-02 a         2     0     1     1     2
  1.3208175519518250E-01 a         3     0     1     1     3
  2.2620564189028833E-01 a         4     0     1     1     4
 -7.0321051823388256E-02 a         5     0     1     1     5
 -3.2755291193650810E-01 a         6     0     1     1     6
 -1.6956429197191805E-01 a         7     0     1     1     7
  3.3098316180683658E-02 a         8     0     1     1     8
  1.6147875499972467E-01 a         9     0     1     1     9
 -1.4228960208261246E-01 a        10     0     1     1    10
  2.2913653959944649E-01 a        11     0     1     1    11
 -7.0856314315559929E-02 a        12     0     1     1    12
  8.4011022390824114E-02 a        13     0     1     1    13
 -2.2387422745896127E-01 a        14     0     1     1    14
 -1.4982232170416912E-01 a        15     0     1     1    15
  6.5108504366559364E-02 a        16     0     1     1    16
  1.4696062013140207E-01 a        17     0     1     1    17
 -2.1079855512310519E-01 a        18     0     1     1    18
 -3.0149537797642095E-02 a        19     0     1     1    19
 -2.4304768776507528E-03 a        20     0     1     1    20
  1.9168553565983064E-02 a        21     0     2     1     1
  3.8893303984333889E-02 a        22     0     2     1     2
  1.3492531358730644E-01 a        23     0     2     1     3
 -1.7131281963512830E-02 a        24     0     2     1     4
  1.3946868824720577E-03 a        25     0     2     1     5
  2.9271685172470411E-04 a        26     0     2     1     6
  6.3236907864711311E-02 a        27     0     2     1     7
  7.0713284574276739E-02 a        28     0     2     1     8
 -4.1872547090343652E-02 a        29     0     2     1     9
  1.0214312626950990E-01 a        30     0     2     1    10
  1.2230027552041477E-01 a        31     0     2     1    11
 -3.9369149297053964E-02 a        32     0     2     1    12
  1.2182808847683936E-01 a        33     0     2     1    13
  6.0703488711514750E-02 a        34     0     2     1    14
 -9.1053979285605310E-02 a        35     0     2     1    15
  1.8359399318977476E-01 a        36     0     2     1    16
  3.1881887971069466E-02 a        37     0     2     1    17
 -1.3319471639142452E-01 a        38     0     2     1    18
 -1.7624864505740859E-02 a        39     0     2     1    19
  6.9720643099230928E-02 a        40     0     2     1    20
 -5.1156983603300968E-02 a        41     0     3     1     1
  9.1516423267169786E-02 a        42     0     3     1     2
  1.6849330376630278E-02 a        43     0     3     1     3
 -5.3053010722451520E-02 a        44     0     3     1     4
  1.6842842110926622E-02 a        45     0     3     1     5
  5.7866758178242633E-02 a        46     0     3     1     6
 -1.5522066323325726E-01 a        47     0     3     1     7
 -1.9646687921630556E-02 a        48     0     3     1     8
  4.3404626295071830E-02 a        49     0     3     1     9
  5.6679996104139138E-02 a        50     0     3     1    10
  1.6724858992620956E-02 a        51     0     3     1    11
 -2.7830534317357818E-02 a        52     0     3     1    12
  1.8582579913937344E-02 a        53     0     3     1    13
  6.0036019802318192E-03 a        54     0     3     1    14
 -3.5438019424917221E-02 a        55     0     3     1    15
 -1.1995843018120755E-01 a        56     0     3     1    16
 -2.5679996467285180E-03 a        57     0     3     1    17
 -2.0998258890446850E-01 a        58     0     3     1    18
 -2.7601092272389955E-02 a        59     0     3     1    19
  1.1787576203945038E-01 a        60     0     3     1    20
  1.5235176887831561E-01 a        61     0     4     1     1
  4.6393258193814381E-02 a        62     0     4     1     2
 -4.1584477406899044E-02 a        63     0     4     1     3
  6.1482366508096763E-02 a        64     0     4     1     4
 -1.2890716094775490E-01 a        65     0     4     1     5
  8.3719300910037264E-02 a        66     0     4     1     6
 -6.2517611189311035E-03 a        67     0     4     1     7
 -7.5339406062350761E-02 a        68     0     4     1     8
  4.8988419898164888E-02 a        69     0     4     1     9
  5.7966228416135704E-02 a        70     0     4     1    10
  2.2481222986496160E-01 a        71     0     4     1    11
  1.1509587888131792E-01 a        72     0     4     1    12
 -2.6802930891879523E-01 a        73     0     4     1    13
 -1.1974147820274453E-02 a        74     0     4     1    14
  6.9735783480318725E-02 a        75     0     4     1    15
 -7.3393627486188079E-02 a        76     0     4     1    16
 -1.1902982471482493E-01 a        77     0     4     1    17
 -2.2575843087123040E-01 a        78     0     4     1    18
 -1.3485921506013071E-01 a        79     0     4     1    19
 -5.6606149887587789E-02 a        80     0     4     1    20
 -1.7724827014545835E-02 a        81     0     5     1     1
  2.3239191965164559E-02 a        82     0     5     1     2
  2.3301893721618904E-02 a        83     0     5     1     3
  3.3130249918710032E-02 a        84     0     5     1     4
  2.8692162029756596E-01 a        85     0     5     1     5
 -1.6651762515520135E-01 a        86     0     5     1     6
 -1.0238875715440177E-01 a        87     0     5     1     7
  3.3102115307199663E-02 a        88     0     5     1     8
 -1.9625452474380200E-02 a        89     0     5     1     9
  3.8879385397415825E-02 a        90     0     5     1    10
  7.5505247890716087E-03 a        91     0     5     1    11
  1.1106910875866005E-01 a        92     0     5     1    12
