################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.6903763586314835E-02 a         1     0     1     1     1
  4.8531693503473777E-01 a         2     0     1     1     2
  1.2385756929995591E-01 a         3     0     1     1     3
  1.4497972086330652E-01 a         4     0     1     1     4
  1.3318088493210831E-01 a         5     0     1     1     5
  8.7334494852353978E-02 a         6     0     1     1     6
 -8.5496060281904596E-02 a         7     0     1     1     7
  2.9369712271842313E-01 a         8     0     1     1     8
  3.4068072704646390E-01 a         9     0     1     1     9
 -1.3520570214454022E-01 a        10     0     1     1    10
  9.6266500260364027E-02 a        11     0     1     1    11
 -3.6883013902440850E-02 a        12     0     1     1    12
 -2.2149343495883103E-01 a        13     0     1     1    13
 -1.6562189772285879E-01 a        14     0     1     1    14
 -4.9965223853000834E-01 a        15     0     1     1    15
  1.3912656578614829E-01 a        16     0     1     1    16
  1.5628430649214702E-02 a        17     0     1     1    17
  6.4187373519618074E-01 a        18     0     1     1    18
 -1.5952650942155452E-01 a        19     0     1     1    19
  3.4574260206888718E-01 a        20     0     1     1    20
 -1.9080186507747468E-01 a        21     0     2     1     1
  1.0153349334430624E-01 a        22     0     2     1     2
  2.8398952367530883E-01 a        23     0     2     1     3
 -1.0889461932653874E-01 a        24     0     2     1     4
  1.8158417929142451E-01 a        25     0     2     1     5
  1.1482479343919806E-02 a        26     0     2     1     6
  2.1310110078379585E-01 a        27     0     2     1     7
  1.5423591854208868E-01 a        28     0     2     1     8
  5.1811683873275095E-02 a        29     0     2     1     9
 -6.8243583479779851E-02 a        30     0     2     1    10
 -2.0634373347178564E-01 a        31     0     2     1    11
 -3.9402890220277521E-02 a        32     0     2     1    12
  1.9561088412068919E-01 a        33     0     2     1    13
 -1.8844773515994451E-01 a        34     0     2     1    14
  1.6742486830213940E-01 a        35     0     2     1    15
 -3.0785237745272709E-01 a        36     0     2     1    16
  7.4411300915581194E-02 a        37     0     2     1    17
  5.6792723955211261E-02 a        38     0     2     1    18
  1.7745563806393025E-01 a        39     0     2     1    19
  6.4866261392199934E-02 a        40     0     2     1    20
 -1.2534303740075683E-01 a        41     0     3     1     1
  1.6587112999037945E-01 a        42     0     3     1     2
 -1.7724490684797323E-01 a        43     0     3     1     3
  1.8842839463823501E-02 a        44     0     3     1     4
  1.5175823653639031E-01 a        45     0     3     1     5
 -1.1318630842706114E-01 a        46     0     3     1     6
 -5.7678824101913884E-02 a        47     0     3     1     7
  2.0653443592724882E-01 a        48     0     3     1     8
 -1.1366180732908360E-01 a        49     0     3     1     9
  2.1140644025092262E-01 a        50     0     3     1    10
  1.1018614835071931E-01 a        51     0     3     1    11
 -1.3640858923266342E-02 a        52     0     3     1    12
 -1.3531205090749232E-01 a        53     0     3     1    13
  6.1698657382293701E-02 a        54     0     3     1    14
  2.3410178209858307E-01 a        55     0     3     1    15
 -5.1371977480237509E-02 a        56     0     3     1    16
 -1.7999998333101128E-01 a        57     0     3     1    17
  4.6118267807283106E-02 a        58     0     3     1    18
  1.7182395806144546E-01 a        59     0     3     1    19
  1.9764764846149269E-02 a        60     0     3     1    20
 -1.4952529607226664E-01 a        61     0     4     1     1
  9.8193098119678843E-02 a        62     0     4     1     2
